pool_id,token_pair,fee_tier_raw,notional_usd,hold_window,scenario,fee_proxy_usd,fixed_cost_usd,il_lvr_proxy_usd,net_ev_proxy_usd,net_ev_proxy_pct,capacity_ok,data_sufficient,confidence
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,2h,zero_il_lvr,0.0,0.01902650410965369,0.008333333333333333,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,2h,optimistic,0.0,0.01902650410965369,0.008333333333333333,-0.01712385369868832,-0.01712385369868832,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,2h,realistic,0.0,0.01902650410965369,0.008333333333333333,-0.02735983744298702,-0.02735983744298702,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,2h,conservative,0.0,0.01902650410965369,0.008333333333333333,-0.02926248785395239,-0.02926248785395239,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,2h,zero_il_lvr,0.0,0.01902650410965369,0.041666666666666664,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,2h,optimistic,0.0,0.01902650410965369,0.041666666666666664,-0.01712385369868832,-0.0034247707397376645,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,2h,realistic,0.0,0.01902650410965369,0.041666666666666664,-0.06069317077632035,-0.012138634155264071,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,2h,conservative,0.0,0.01902650410965369,0.041666666666666664,-0.06259582118728572,-0.012519164237457145,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,2h,zero_il_lvr,0.0,0.01902650410965369,0.08333333333333333,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,2h,optimistic,0.0,0.01902650410965369,0.08333333333333333,-0.01712385369868832,-0.0017123853698688323,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,2h,realistic,0.0,0.01902650410965369,0.08333333333333333,-0.10235983744298702,-0.010235983744298701,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,2h,conservative,0.0,0.01902650410965369,0.08333333333333333,-0.1042624878539524,-0.01042624878539524,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,2h,zero_il_lvr,0.0,0.01902650410965369,0.16666666666666666,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,2h,optimistic,0.0,0.01902650410965369,0.16666666666666666,-0.01712385369868832,-0.0008561926849344161,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,2h,realistic,0.0,0.01902650410965369,0.16666666666666666,-0.18569317077632036,-0.009284658538816019,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,2h,conservative,0.0,0.01902650410965369,0.16666666666666666,-0.1875958211872857,-0.009379791059364286,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,6h,zero_il_lvr,0.0,0.01902650410965369,0.005,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,6h,optimistic,0.0,0.01902650410965369,0.005,-0.01712385369868832,-0.0856192684934416,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,6h,realistic,0.0,0.01902650410965369,0.005,-0.02402650410965369,-0.12013252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,6h,conservative,0.0,0.01902650410965369,0.005,-0.02592915452061906,-0.1296457726030953,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,6h,zero_il_lvr,0.0,0.01902650410965369,0.025000000000000005,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,6h,optimistic,0.0,0.01902650410965369,0.025000000000000005,-0.01712385369868832,-0.01712385369868832,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,6h,realistic,0.0,0.01902650410965369,0.025000000000000005,-0.0440265041096537,-0.0440265041096537,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,6h,conservative,0.0,0.01902650410965369,0.025000000000000005,-0.04592915452061906,-0.04592915452061906,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,6h,zero_il_lvr,0.0,0.01902650410965369,0.125,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,6h,optimistic,0.0,0.01902650410965369,0.125,-0.01712385369868832,-0.0034247707397376645,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,6h,realistic,0.0,0.01902650410965369,0.125,-0.14402650410965367,-0.028805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,6h,conservative,0.0,0.01902650410965369,0.125,-0.14592915452061905,-0.02918583090412381,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,6h,zero_il_lvr,0.0,0.01902650410965369,0.25,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,6h,optimistic,0.0,0.01902650410965369,0.25,-0.01712385369868832,-0.0017123853698688323,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,6h,realistic,0.0,0.01902650410965369,0.25,-0.2690265041096537,-0.026902650410965366,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,6h,conservative,0.0,0.01902650410965369,0.25,-0.27092915452061905,-0.027092915452061907,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,6h,zero_il_lvr,0.0,0.01902650410965369,0.5,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,6h,optimistic,0.0,0.01902650410965369,0.5,-0.01712385369868832,-0.0008561926849344161,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,6h,realistic,0.0,0.01902650410965369,0.5,-0.5190265041096537,-0.025951325205482684,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,6h,conservative,0.0,0.01902650410965369,0.5,-0.520929154520619,-0.02604645772603095,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,24h,zero_il_lvr,0.0,0.01902650410965369,0.02,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,24h,optimistic,0.0,0.01902650410965369,0.02,-0.01712385369868832,-0.0856192684934416,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,24h,realistic,0.0,0.01902650410965369,0.02,-0.03902650410965369,-0.19513252054826846,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,24h,conservative,0.0,0.01902650410965369,0.02,-0.04092915452061906,-0.2046457726030953,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,24h,zero_il_lvr,0.0,0.01902650410965369,0.10000000000000002,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,24h,optimistic,0.0,0.01902650410965369,0.10000000000000002,-0.01712385369868832,-0.01712385369868832,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,24h,realistic,0.0,0.01902650410965369,0.10000000000000002,-0.11902650410965371,-0.11902650410965371,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,24h,conservative,0.0,0.01902650410965369,0.10000000000000002,-0.12092915452061909,-0.12092915452061909,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,24h,zero_il_lvr,0.0,0.01902650410965369,0.5,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,24h,optimistic,0.0,0.01902650410965369,0.5,-0.01712385369868832,-0.0034247707397376645,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,24h,realistic,0.0,0.01902650410965369,0.5,-0.5190265041096537,-0.10380530082193073,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,24h,conservative,0.0,0.01902650410965369,0.5,-0.520929154520619,-0.1041858309041238,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,24h,zero_il_lvr,0.0,0.01902650410965369,1.0,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,24h,optimistic,0.0,0.01902650410965369,1.0,-0.01712385369868832,-0.0017123853698688323,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,24h,realistic,0.0,0.01902650410965369,1.0,-1.0190265041096538,-0.10190265041096538,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,24h,conservative,0.0,0.01902650410965369,1.0,-1.0209291545206192,-0.10209291545206192,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,24h,zero_il_lvr,0.0,0.01902650410965369,2.0,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,24h,optimistic,0.0,0.01902650410965369,2.0,-0.01712385369868832,-0.0008561926849344161,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,24h,realistic,0.0,0.01902650410965369,2.0,-2.019026504109654,-0.1009513252054827,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,24h,conservative,0.0,0.01902650410965369,2.0,-2.020929154520619,-0.10104645772603096,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,15m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,15m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.08561926848130001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,15m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,15m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.10464577258825557,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,15m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.01902650410695556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,15m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.017123853696260002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,15m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.01902650410695556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,15m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.020929154517651115,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,15m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0038053008213911116,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,15m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.003424770739252001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,15m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0038053008213911116,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,15m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.004185830903530223,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,15m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0019026504106955558,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,15m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.0017123853696260005,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,15m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0019026504106955558,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,15m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.0020929154517651113,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,15m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0009513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,15m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.0008561926848130002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,15m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0009513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,15m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.0010464577258825557,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,30m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,30m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.08561926848130001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,30m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,30m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.10464577258825557,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,30m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.01902650410695556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,30m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.017123853696260002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,30m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.01902650410695556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,30m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.020929154517651115,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,30m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0038053008213911116,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,30m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.003424770739252001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,30m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0038053008213911116,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,30m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.004185830903530223,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,30m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0019026504106955558,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,30m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.0017123853696260005,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,30m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0019026504106955558,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,30m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.0020929154517651113,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,30m,zero_il_lvr,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0009513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,30m,optimistic,0.0,0.01902650410695556,0.0,-0.017123853696260002,-0.0008561926848130002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,30m,realistic,0.0,0.01902650410695556,0.0,-0.01902650410695556,-0.0009513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,30m,conservative,0.0,0.01902650410695556,0.0,-0.020929154517651115,-0.0010464577258825557,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,1h,zero_il_lvr,0.0,0.01902650410695556,0.0008333333333333334,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,1h,optimistic,0.0,0.01902650410695556,0.0008333333333333334,-0.017123853696260002,-0.08561926848130001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,1h,realistic,0.0,0.01902650410695556,0.0008333333333333334,-0.01985983744028889,-0.09929918720144446,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,1h,conservative,0.0,0.01902650410695556,0.0008333333333333334,-0.021762487850984447,-0.10881243925492223,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,1h,zero_il_lvr,0.0,0.01902650410695556,0.004166666666666667,-0.01902650410695556,-0.01902650410695556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,1h,optimistic,0.0,0.01902650410695556,0.004166666666666667,-0.017123853696260002,-0.017123853696260002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,1h,realistic,0.0,0.01902650410695556,0.004166666666666667,-0.023193170773622224,-0.023193170773622224,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,1h,conservative,0.0,0.01902650410695556,0.004166666666666667,-0.02509582118431778,-0.025095821184317777,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,1h,zero_il_lvr,0.0,0.01902650410695556,0.020833333333333332,-0.01902650410695556,-0.0038053008213911116,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,1h,optimistic,0.0,0.01902650410695556,0.020833333333333332,-0.017123853696260002,-0.003424770739252001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,1h,realistic,0.0,0.01902650410695556,0.020833333333333332,-0.03985983744028889,-0.007971967488057778,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,1h,conservative,0.0,0.01902650410695556,0.020833333333333332,-0.04176248785098445,-0.00835249757019689,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,1h,zero_il_lvr,0.0,0.01902650410695556,0.041666666666666664,-0.01902650410695556,-0.0019026504106955558,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,1h,optimistic,0.0,0.01902650410695556,0.041666666666666664,-0.017123853696260002,-0.0017123853696260005,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,1h,realistic,0.0,0.01902650410695556,0.041666666666666664,-0.060693170773622226,-0.006069317077362223,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,1h,conservative,0.0,0.01902650410695556,0.041666666666666664,-0.06259582118431778,-0.006259582118431778,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,1h,zero_il_lvr,0.0,0.01902650410695556,0.08333333333333333,-0.01902650410695556,-0.0009513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,1h,optimistic,0.0,0.01902650410695556,0.08333333333333333,-0.017123853696260002,-0.0008561926848130002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,1h,realistic,0.0,0.01902650410695556,0.08333333333333333,-0.10235983744028888,-0.005117991872014444,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,1h,conservative,0.0,0.01902650410695556,0.08333333333333333,-0.10426248785098444,-0.005213124392549222,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,2h,zero_il_lvr,0.0,0.01902650410695556,0.0016666666666666668,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,2h,optimistic,0.0,0.01902650410695556,0.0016666666666666668,-0.017123853696260002,-0.08561926848130001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,2h,realistic,0.0,0.01902650410695556,0.0016666666666666668,-0.020693170773622226,-0.10346585386811114,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,2h,conservative,0.0,0.01902650410695556,0.0016666666666666668,-0.022595821184317782,-0.11297910592158891,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,2h,zero_il_lvr,0.0,0.01902650410695556,0.008333333333333333,-0.01902650410695556,-0.01902650410695556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,2h,optimistic,0.0,0.01902650410695556,0.008333333333333333,-0.017123853696260002,-0.017123853696260002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,2h,realistic,0.0,0.01902650410695556,0.008333333333333333,-0.027359837440288894,-0.027359837440288897,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,100,2h,conservative,0.0,0.01902650410695556,0.008333333333333333,-0.029262487850984446,-0.029262487850984446,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,2h,zero_il_lvr,0.0,0.01902650410695556,0.041666666666666664,-0.01902650410695556,-0.0038053008213911116,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,2h,optimistic,0.0,0.01902650410695556,0.041666666666666664,-0.017123853696260002,-0.003424770739252001,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,2h,realistic,0.0,0.01902650410695556,0.041666666666666664,-0.060693170773622226,-0.012138634154724446,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,500,2h,conservative,0.0,0.01902650410695556,0.041666666666666664,-0.06259582118431778,-0.012519164236863556,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,2h,zero_il_lvr,0.0,0.01902650410695556,0.08333333333333333,-0.01902650410695556,-0.0019026504106955558,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,2h,optimistic,0.0,0.01902650410695556,0.08333333333333333,-0.017123853696260002,-0.0017123853696260005,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,2h,realistic,0.0,0.01902650410695556,0.08333333333333333,-0.10235983744028888,-0.010235983744028888,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,1000,2h,conservative,0.0,0.01902650410695556,0.08333333333333333,-0.10426248785098444,-0.010426248785098444,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,2h,zero_il_lvr,0.0,0.01902650410695556,0.16666666666666666,-0.01902650410695556,-0.0009513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,2h,optimistic,0.0,0.01902650410695556,0.16666666666666666,-0.017123853696260002,-0.0008561926848130002,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,2h,realistic,0.0,0.01902650410695556,0.16666666666666666,-0.1856931707736222,-0.009284658538681111,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,2000,2h,conservative,0.0,0.01902650410695556,0.16666666666666666,-0.18759582118431778,-0.00937979105921589,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,6h,zero_il_lvr,0.0,0.01902650410695556,0.005,-0.01902650410695556,-0.09513252053477779,yes,yes,high
0xf2688Fb5B81049DFB7703aDa5e770543770612C4,WBNB/USDC,100,20,6h,optimistic,0.0,0.01902650410695556,0.005,-0.017123853696260002,-0.08561926848130001,yes,yes,high
