dedup_key,pool_id,token_pair,strategy_epoch,first_trace_time,source_trace_count,selected_count,intent_open_count,reuse_count,open_new_count,position_id,entry_notional_source,entry_notional_usd,entry_notional_confidence,entry_value_trusted,missing_reason,valid_entry
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494337,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779613210,59,59,59,58,0,shadow-pos-9878cd860310b5e6e2eb81b4,joined_position_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494337,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779613210,59,59,59,58,0,shadow-pos-bad539974a504c8a7456e535,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494337,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779613210,59,59,59,58,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494337,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779613210,59,59,59,57,0,shadow-pos-7f17b03d5f6152b6f693864d,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494337,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779613210,59,59,59,58,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494338,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779616805,58,58,58,57,0,shadow-pos-7f17b03d5f6152b6f693864d,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494338,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779616805,58,58,58,56,1,shadow-pos-9878cd860310b5e6e2eb81b4,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494338,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779616805,58,58,58,57,0,shadow-pos-bad539974a504c8a7456e535,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494338,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779616805,58,58,58,57,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494338,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779616805,58,58,58,57,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494339,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779620416,59,59,59,54,0,shadow-pos-d242d4f81bdc2b874e602b7a,joined_position_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494339,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779620416,59,59,59,55,0,shadow-pos-bad539974a504c8a7456e535,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494339,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779620416,59,59,59,55,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494339,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779620416,59,59,59,53,1,shadow-pos-7f17b03d5f6152b6f693864d,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494339,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779620416,59,59,59,52,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494340,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779624015,60,60,60,60,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494340,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779624015,60,60,60,60,0,shadow-pos-bad539974a504c8a7456e535,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494340,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779624015,60,60,60,60,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494340,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779624015,60,60,60,60,0,shadow-pos-fbeaeba5f113d78d37c03530,joined_position_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494340,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779624015,60,60,60,60,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494341,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779627616,60,60,60,59,0,shadow-pos-bad539974a504c8a7456e535,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494341,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779627616,60,60,60,55,0,shadow-pos-fbeaeba5f113d78d37c03530,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494341,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779627616,60,60,60,54,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494341,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779627616,60,60,60,59,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494341,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779627616,60,60,60,56,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494342,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779631216,60,60,60,60,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494342,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779631216,60,60,60,59,1,shadow-pos-bad539974a504c8a7456e535,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494342,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779631216,60,60,60,60,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494342,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779631216,60,60,60,60,0,shadow-pos-fbeaeba5f113d78d37c03530,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494342,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779631216,60,60,60,60,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494343,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779634815,60,60,60,60,0,shadow-pos-fbeaeba5f113d78d37c03530,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494343,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779634815,60,60,60,60,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494343,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779634815,60,60,60,60,0,shadow-pos-c5e8f94d64e82415136312e3,joined_position_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494343,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779634815,60,60,60,60,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494343,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779634815,60,60,60,60,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494344,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779638415,59,59,59,59,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494344,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779638415,59,59,59,59,0,shadow-pos-c5e8f94d64e82415136312e3,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494344,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779638415,59,59,59,59,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494344,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779638415,59,59,59,59,0,shadow-pos-fbeaeba5f113d78d37c03530,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494344,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779638415,59,59,59,59,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xc211e1f853a898bd1302385ccde55f33a8c4b3f3|base:0xc211e1f853a898bd1302385ccde55f33a8c4b3f3|0|494344,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,base:0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,0,1779641179,14,14,14,13,1,shadow-pos-e342ff683ff9e03607817d1a,joined_position_amount_usd,200.0,high,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494345,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779642015,60,60,60,60,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494345,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779642015,60,60,60,60,0,shadow-pos-c5e8f94d64e82415136312e3,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494345,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779642015,60,60,60,60,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494345,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779642015,60,60,60,59,0,shadow-pos-fbeaeba5f113d78d37c03530,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494345,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779642015,60,60,60,60,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xc211e1f853a898bd1302385ccde55f33a8c4b3f3|base:0xc211e1f853a898bd1302385ccde55f33a8c4b3f3|0|494345,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,base:0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,0,1779642015,60,60,60,60,0,shadow-pos-e342ff683ff9e03607817d1a,joined_position_amount_usd,200.0,high,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494346,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779645615,17,17,17,17,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494346,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779645615,17,17,17,17,0,shadow-pos-c5e8f94d64e82415136312e3,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494346,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779645615,17,17,17,17,0,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494346,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1779645615,17,17,17,17,0,shadow-pos-fbeaeba5f113d78d37c03530,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494346,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779645615,17,17,17,17,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xc211e1f853a898bd1302385ccde55f33a8c4b3f3|base:0xc211e1f853a898bd1302385ccde55f33a8c4b3f3|0|494346,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,base:0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,0,1779645615,17,17,17,17,0,shadow-pos-e342ff683ff9e03607817d1a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494357,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779686329,42,42,42,42,0,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494357,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779686329,42,42,42,42,0,shadow-pos-c5e8f94d64e82415136312e3,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494357,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779686329,42,42,42,41,1,shadow-pos-f823ae9a69be0b66cb778ba8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494357,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779686329,42,42,42,42,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494358,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779688847,57,57,57,56,1,shadow-pos-d242d4f81bdc2b874e602b7a,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494358,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779688847,57,57,57,55,1,shadow-pos-c5e8f94d64e82415136312e3,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494358,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779688847,57,57,57,56,0,shadow-pos-fac1c5c8b2abd1f13184b34b,joined_position_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494358,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779688847,57,57,57,57,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494359,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779692425,60,60,60,60,0,shadow-pos-ed4a00d22f941ea02c4a9abb,joined_position_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494359,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779692425,60,60,60,60,0,shadow-pos-06eb7de3f0c56598add9777c,joined_position_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494359,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779692425,60,60,60,60,0,shadow-pos-fac1c5c8b2abd1f13184b34b,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494359,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779692425,60,60,60,59,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494360,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779696040,60,60,60,60,0,shadow-pos-ed4a00d22f941ea02c4a9abb,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494360,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1779696040,60,60,60,60,0,shadow-pos-06eb7de3f0c56598add9777c,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494360,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1779696040,60,60,60,60,0,shadow-pos-fac1c5c8b2abd1f13184b34b,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x9a993fc0eec60faaa0c391ff11b840ce16685150|base:0x9a993fc0eec60faaa0c391ff11b840ce16685150|0|494360,0x9a993fc0eec60faaa0c391ff11b840ce16685150,base:0x9a993fc0eec60faaa0c391ff11b840ce16685150,0,1779696040,60,60,60,60,0,shadow-pos-68ad1af5798162ee842fb8a8,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494361,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1779699640,60,60,60,60,0,shadow-pos-ed4a00d22f941ea02c4a9abb,first_position_mark_amount_usd,200.0,medium,yes,,yes
